metric,m0,m1,diff,ci_low,ci_high,n_prompts,n_m0,n_m1,direction,scale,contrast,kind,m0_tag,m1_tag,split,role,source,n_anchors
margin_first_raw,-1.0303030303030303,-1.1818181818181819,-0.1515151515151516,-0.28409090909090917,-0.011363636363636354,33,33,33,m1_lower,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,natural_stop,qwen3-4b-keep4-s42,33
close_prob_pre_filter,0.6407015729144473,0.5960074257189046,-0.044694147195542655,-0.08548055566892329,0.000685730028330263,33,33,33,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,natural_stop,qwen3-4b-keep4-s42,33
close_sampler_prob,0.6644196759833629,0.6180240425510046,-0.04639563343235831,-0.09727875355749865,0.006540989465194619,33,33,33,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,natural_stop,qwen3-4b-keep4-s42,33
eos_after_forced_close_prob,0.999999391748931,0.9999992941544262,-9.759450481094945e-08,-1.876652365756515e-07,-1.6528914015268035e-08,33,33,33,m1_lower,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,natural_stop,qwen3-4b-keep4-s42,33
next_event_close_rate,0.0,0.00946969696969697,0.00946969696969697,0.0,0.028409090909090908,33,33,33,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,all,33
continue_rate,1.0,0.990530303030303,-0.009469696969697017,-0.02840909090909094,0.0,33,33,33,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,all,33
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,33,33,33,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,all,33
unresolved_rate,0.0,0.0,0.0,0.0,0.0,33,33,33,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,all,33
margin_first_policy,-10.265151515151517,-9.837662337662339,0.4274891774891785,-0.1137716450216482,1.0066287878787863,33,33,33,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,all,33
margin_first_raw,-8.68560606060606,-8.386363636363637,0.29924242424242387,-0.079640151515152,0.7046401515151506,33,33,33,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,all,33
close_prob_pre_filter,0.0023346174599338434,0.010127429166719609,0.0077928117067857655,-0.0010487289122108436,0.024500362445282732,33,33,33,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,all,33
close_sampler_prob,0.0,0.00880365350107122,0.00880365350107122,0.0,0.026410960503213662,33,33,33,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,all,33
eos_after_forced_close_prob,0.999998200091212,0.999998206777616,6.686403986044809e-09,-4.0377541997704825e-07,5.167971136338365e-07,33,33,33,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,all,33
next_event_close_rate,0.0,0.0,0.0,0.0,0.0,16,16,16,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,qwen3-4b-cleanv2-s42,16
continue_rate,1.0,1.0,0.0,0.0,0.0,16,16,16,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,qwen3-4b-cleanv2-s42,16
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,16,16,16,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,qwen3-4b-cleanv2-s42,16
unresolved_rate,0.0,0.0,0.0,0.0,0.0,16,16,16,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,qwen3-4b-cleanv2-s42,16
margin_first_policy,-10.033482142857142,-9.899553571428573,0.1339285714285694,-0.4464285714285677,0.6584821428571423,16,16,16,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,qwen3-4b-cleanv2-s42,16
margin_first_raw,-8.5234375,-8.4296875,0.09375,-0.3125,0.4609375,16,16,16,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,qwen3-4b-cleanv2-s42,16
close_prob_pre_filter,0.0028932940082607808,0.0016631461905527534,-0.0012301478177080274,-0.002809904905219231,-4.4556492769600344e-05,16,16,16,m1_lower,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,qwen3-4b-cleanv2-s42,16
close_sampler_prob,0.0,0.0,0.0,0.0,0.0,16,16,16,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,qwen3-4b-cleanv2-s42,16
eos_after_forced_close_prob,0.9999984719559806,0.9999982111017243,-2.608542563065086e-07,-6.303229999310434e-07,7.531286709827609e-08,16,16,16,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,qwen3-4b-cleanv2-s42,16
next_event_close_rate,0.0,0.01838235294117647,0.01838235294117647,0.0,0.05514705882352941,17,17,17,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,qwen3-4b-keep4-s42,17
continue_rate,1.0,0.9816176470588235,-0.018382352941176516,-0.05514705882352944,0.0,17,17,17,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,qwen3-4b-keep4-s42,17
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,17,17,17,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,qwen3-4b-keep4-s42,17
unresolved_rate,0.0,0.0,0.0,0.0,0.0,17,17,17,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,qwen3-4b-keep4-s42,17
margin_first_policy,-10.483193277310924,-9.779411764705882,0.7037815126050422,-0.18907563025210194,1.6491596638655448,17,17,17,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,qwen3-4b-keep4-s42,17
margin_first_raw,-8.838235294117647,-8.345588235294118,0.492647058823529,-0.132352941176471,1.1544117647058822,17,17,17,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,qwen3-4b-keep4-s42,17
close_prob_pre_filter,0.001808804237979079,0.01809381314428841,0.016285008906309333,-9.803476246057533e-05,0.048319528909803205,17,17,17,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,qwen3-4b-keep4-s42,17
close_sampler_prob,0.0,0.017089445031491193,0.017089445031491193,0.0,0.05126833509447358,17,17,17,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,qwen3-4b-keep4-s42,17
eos_after_forced_close_prob,0.9999979442184883,0.999998202707867,2.5848937867944954e-07,-4.632095112366841e-07,1.1799084546765253e-06,17,17,17,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,early_remaining,qwen3-4b-keep4-s42,17
next_event_close_rate,0.024553571428571428,0.026785714285714284,0.002232142857142856,-0.02455357142857143,0.02901785714285714,28,28,28,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,all,28
continue_rate,0.9754464285714286,0.9732142857142857,-0.0022321428571429047,-0.029017857142857095,0.024553571428571397,28,28,28,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,all,28
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,28,28,28,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,all,28
unresolved_rate,0.0,0.0,0.0,0.0,0.0,28,28,28,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,all,28
margin_first_policy,-6.052295918367348,-5.7270408163265305,0.32525510204081787,-0.2040816326530619,0.9566326530612219,28,28,28,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,all,28
margin_first_raw,-5.736607142857143,-5.508928571428571,0.22767857142857206,-0.14285714285714324,0.6696428571428568,28,28,28,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,all,28
close_prob_pre_filter,0.05209166565042639,0.05180109849968384,-0.0002905671507425489,-0.017610491209885233,0.01666104073158822,28,28,28,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,all,28
close_sampler_prob,0.025077569311451126,0.027400883678383583,0.0023233143669324566,-0.02638173098649645,0.02860620162357417,28,28,28,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,all,28
eos_after_forced_close_prob,0.9999990602552368,0.9999988026985029,-2.5755673382921174e-07,-4.5101397477265157e-07,-9.387206091060485e-08,28,28,28,m1_lower,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,all,28
next_event_close_rate,0.0,0.016666666666666666,0.016666666666666666,0.0,0.05,15,15,15,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,qwen3-4b-cleanv2-s42,15
continue_rate,1.0,0.9833333333333333,-0.01666666666666672,-0.050000000000000044,0.0,15,15,15,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,qwen3-4b-cleanv2-s42,15
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,15,15,15,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,qwen3-4b-cleanv2-s42,15
unresolved_rate,0.0,0.0,0.0,0.0,0.0,15,15,15,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,qwen3-4b-cleanv2-s42,15
margin_first_policy,-6.630952380952381,-6.166666666666667,0.4642857142857144,-0.5,1.524107142857141,15,15,15,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,qwen3-4b-cleanv2-s42,15
margin_first_raw,-6.141666666666667,-5.816666666666666,0.3250000000000002,-0.34999999999999964,1.0668749999999987,15,15,15,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,qwen3-4b-cleanv2-s42,15
close_prob_pre_filter,0.027193298316104064,0.03670471163634833,0.009511413320244265,-0.004640194757501546,0.024512903339636592,15,15,15,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,qwen3-4b-cleanv2-s42,15
close_sampler_prob,0.0,0.014846675921687256,0.014846675921687256,0.0,0.04454002776506177,15,15,15,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,qwen3-4b-cleanv2-s42,15
eos_after_forced_close_prob,0.9999990554516667,0.9999989986003816,-5.685128512400439e-08,-1.8126457537737117e-07,7.680260158682273e-08,15,15,15,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,qwen3-4b-cleanv2-s42,15
next_event_close_rate,0.052884615384615384,0.038461538461538464,-0.01442307692307692,-0.057692307692307696,0.014423076923076927,13,13,13,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,qwen3-4b-keep4-s42,13
continue_rate,0.9471153846153846,0.9615384615384616,0.014423076923076983,-0.014423076923076983,0.05769230769230771,13,13,13,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,qwen3-4b-keep4-s42,13
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,13,13,13,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,qwen3-4b-keep4-s42,13
unresolved_rate,0.0,0.0,0.0,0.0,0.0,13,13,13,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,qwen3-4b-keep4-s42,13
margin_first_policy,-5.384615384615387,-5.219780219780221,0.16483516483516603,-0.41208791208791196,0.8104395604395602,13,13,13,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,qwen3-4b-keep4-s42,13
margin_first_raw,-5.269230769230769,-5.153846153846154,0.11538461538461497,-0.2884615384615383,0.5673076923076925,13,13,13,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,qwen3-4b-keep4-s42,13
close_prob_pre_filter,0.08082055103618292,0.06922000641891714,-0.011600544617265784,-0.045054496205743116,0.021587742383537743,13,13,13,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,qwen3-4b-keep4-s42,13
close_sampler_prob,0.05401322620927935,0.04188650801303319,-0.01212671819624616,-0.0670432074312347,0.030663052842496222,13,13,13,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,qwen3-4b-keep4-s42,13
eos_after_forced_close_prob,0.9999990657978175,0.9999985766578737,-4.891399437711996e-07,-8.16074870510497e-07,-2.0982958919002484e-07,13,13,13,m1_lower,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,test,pre_first_reuse,qwen3-4b-keep4-s42,13
next_event_close_rate,0.28972868217054265,0.25726744186046513,-0.03246124031007752,-0.06393213636092558,-0.0032816416040100517,117,129,129,m1_lower,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,all,129
continue_rate,0.7102713178294574,0.7427325581395349,0.032461240310077466,0.0032816416040100083,0.06393213636092558,117,129,129,m1_higher,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,all,129
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,117,129,129,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,all,129
unresolved_rate,0.0,0.0,0.0,0.0,0.0,117,129,129,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,all,129
margin_first_policy,-4.206810631229235,-4.4019933554817285,-0.1951827242524935,-0.39145022497187854,0.00846591892359581,117,129,129,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,all,129
margin_first_raw,-4.444767441860465,-4.5813953488372094,-0.1366279069767442,-0.27401515748031496,0.005926143246517566,117,129,129,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,all,129
close_prob_pre_filter,0.28867190497815187,0.25970476837761347,-0.0289671366005384,-0.048893269007425064,-0.007971817916322713,117,129,129,m1_lower,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,all,129
close_sampler_prob,0.2890767194395577,0.2564442267695778,-0.03263249266997992,-0.05970771880782854,-0.007315187097383593,117,129,129,m1_lower,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,all,129
eos_after_forced_close_prob,0.9999988624942109,0.9999987025704533,-1.5992375757001298e-07,-3.847904080533926e-07,4.0684614519004165e-08,117,129,129,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,all,129
next_event_close_rate,0.220703125,0.18359375,-0.037109375,-0.0791015625,0.0048095703125,63,64,64,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,qwen3-4b-cleanv2-s42,64
continue_rate,0.779296875,0.81640625,0.037109375,-0.004809570312500092,0.0791015625,63,64,64,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,qwen3-4b-cleanv2-s42,64
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,63,64,64,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,qwen3-4b-cleanv2-s42,64
unresolved_rate,0.0,0.0,0.0,0.0,0.0,63,64,64,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,qwen3-4b-cleanv2-s42,64
margin_first_policy,-4.294084821428573,-4.787946428571429,-0.4938616071428559,-0.7927790959040947,-0.19524828160430788,63,64,64,m1_lower,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,qwen3-4b-cleanv2-s42,64
margin_first_raw,-4.505859375,-4.8515625,-0.345703125,-0.5549453671328678,-0.1366737971230161,63,64,64,m1_lower,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,qwen3-4b-cleanv2-s42,64
close_prob_pre_filter,0.23351491670819646,0.2000586251455364,-0.03345629156266006,-0.06386860484516879,-0.0005747446140485821,63,64,64,m1_lower,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,qwen3-4b-cleanv2-s42,64
close_sampler_prob,0.22211881539199624,0.1851353043088741,-0.036983511083122145,-0.07374804353522334,-0.00010895780040324158,63,64,64,m1_lower,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,qwen3-4b-cleanv2-s42,64
eos_after_forced_close_prob,0.9999987611218238,0.9999988425425405,8.142071661332295e-08,-1.2024866646864751e-07,3.4163982162438427e-07,63,64,64,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,qwen3-4b-cleanv2-s42,64
next_event_close_rate,0.3576923076923077,0.3298076923076923,-0.027884615384615397,-0.07089552238805968,0.0173076923076923,61,65,65,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,qwen3-4b-keep4-s42,65
continue_rate,0.6423076923076924,0.6701923076923076,0.027884615384615286,-0.01730769230769225,0.07089552238805974,61,65,65,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,qwen3-4b-keep4-s42,65
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,61,65,65,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,qwen3-4b-keep4-s42,65
unresolved_rate,0.0,0.0,0.0,0.0,0.0,61,65,65,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,qwen3-4b-keep4-s42,65
margin_first_policy,-4.120879120879121,-4.021978021978022,0.09890109890109944,-0.18136385728686596,0.40779203472433806,61,65,65,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,qwen3-4b-keep4-s42,65
margin_first_raw,-4.384615384615385,-4.315384615384615,0.06923076923076987,-0.12695470010080645,0.28545442430703555,61,65,65,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,qwen3-4b-keep4-s42,65
close_prob_pre_filter,0.3429803241978003,0.31843327863688947,-0.024547045560910807,-0.05248702062317757,0.005163565165798756,61,65,65,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,qwen3-4b-keep4-s42,65
close_sampler_prob,0.3550045018863874,0.3266560888847322,-0.028348413001655193,-0.06379595856882508,0.0098012283626244,61,65,65,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,qwen3-4b-keep4-s42,65
eos_after_forced_close_prob,0.999998962307023,0.9999985647517827,-3.975552402835092e-07,-7.803411946810668e-07,-1.1382337155863019e-07,61,65,65,m1_lower,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,all,qwen3-4b-keep4-s42,65
next_event_close_rate,0.5685483870967742,0.5120967741935484,-0.05645161290322587,-0.10962197580645167,-0.0010237769971376447,60,62,62,m1_lower,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,natural_stop,all,62
continue_rate,0.4314516129032258,0.4879032258064516,0.05645161290322581,0.0010237769971376404,0.10962197580645158,60,62,62,m1_higher,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,natural_stop,all,62
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,60,62,62,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,natural_stop,all,62
unresolved_rate,0.0,0.0,0.0,0.0,0.0,60,62,62,interval_covers_zero,4B,OBR 15% - cleaned (s123),treatment,qwen3-4b-cleanv2-s123,qwen3-4b-obr-p15-s123,dev,natural_stop,all,62
