sample_id,stable_prompt_id,model_tag,seed,kind,seed_ordinal,prior_reuse_events,progress,after_1g,after_1_25g,after_last_new_relaxed,relaxed_coverage,relaxed_fraction_of_final
M1:590:6,590,M1,6,primary_semantic_capture,6,5,1.4634146341463414,True,True,True,0.0975609756097561,1.0
M1:590:7,590,M1,7,primary_semantic_capture,7,6,0.926829268292683,False,False,True,0.07317073170731707,1.0
M1:590:7,590,M1,7,legacy_aligned_capture,7,6,0.926829268292683,False,False,True,0.07317073170731707,1.0
M1:591:1,591,M1,1,primary_semantic_capture,8,7,3.825,True,True,True,0.075,1.0
M1:591:4,591,M1,4,primary_semantic_capture,79,78,4.1,True,True,True,0.125,1.0
M1:591:6,591,M1,6,primary_semantic_capture,25,24,5.575,True,True,True,0.2,1.0
M1:591:7,591,M1,7,primary_semantic_capture,16,15,2.875,True,True,True,0.15,1.0
M1:592:1,592,M1,1,primary_semantic_capture,6,5,1.8028169014084507,True,True,True,0.4647887323943662,1.0
M1:592:1,592,M1,1,legacy_aligned_capture,6,5,1.8028169014084507,True,True,True,0.4647887323943662,1.0
M1:592:2,592,M1,2,primary_semantic_capture,34,33,1.028169014084507,True,False,True,0.16901408450704225,1.0
M1:592:4,592,M1,4,primary_semantic_capture,5,4,1.056338028169014,True,False,True,0.4225352112676056,1.0
M1:592:4,592,M1,4,legacy_aligned_capture,6,5,1.0704225352112675,True,False,True,0.4225352112676056,1.0
M1:592:5,592,M1,5,primary_semantic_capture,7,6,0.9014084507042254,False,False,True,0.4225352112676056,1.0
M1:592:6,592,M1,6,primary_semantic_capture,8,7,0.8732394366197183,False,False,True,0.30985915492957744,1.0
M1:592:7,592,M1,7,primary_semantic_capture,12,11,1.352112676056338,True,True,True,0.5211267605633803,1.0
M1:594:0,594,M1,0,primary_semantic_capture,20,19,2.625,True,True,True,0.625,1.0
M1:594:4,594,M1,4,primary_semantic_capture,4,3,3.55,True,True,True,0.55,1.0
M1:594:4,594,M1,4,legacy_aligned_capture,4,3,3.55,True,True,True,0.55,1.0
M1:594:6,594,M1,6,primary_semantic_capture,10,9,1.95,True,True,True,0.5,1.0
M1:594:6,594,M1,6,legacy_aligned_capture,10,9,1.95,True,True,True,0.5,1.0
M1:594:7,594,M1,7,primary_semantic_capture,20,19,4.275,True,True,True,0.55,1.0
M1:595:1,595,M1,1,primary_semantic_capture,86,85,6.931034482758621,True,True,True,0.10344827586206896,1.0
M1:595:4,595,M1,4,primary_semantic_capture,3,2,4.793103448275862,True,True,True,0.2413793103448276,1.0
M1:595:5,595,M1,5,primary_semantic_capture,53,52,6.689655172413793,True,True,True,0.034482758620689655,1.0
M1:596:2,596,M1,2,primary_semantic_capture,14,13,3.7241379310344827,True,True,True,0.6551724137931034,1.0
M1:596:5,596,M1,5,primary_semantic_capture,3,2,3.1724137931034484,True,True,True,0.8275862068965517,1.0
M1:598:6,598,M1,6,primary_semantic_capture,10,9,3.8095238095238093,True,True,True,0.2857142857142857,1.0
M1:598:7,598,M1,7,primary_semantic_capture,1,0,4.666666666666667,True,True,True,0.2857142857142857,1.0
M1:600:0,600,M1,0,primary_semantic_capture,5,4,1.3636363636363635,True,True,False,0.3090909090909091,0.85
M1:600:3,600,M1,3,primary_semantic_capture,18,17,1.2727272727272727,True,True,True,0.2,1.0
M1:600:5,600,M1,5,primary_semantic_capture,3,2,1.3272727272727274,True,True,False,0.34545454545454546,0.95
M1:600:7,600,M1,7,primary_semantic_capture,4,3,1.6727272727272726,True,True,True,0.32727272727272727,1.0
M1:601:0,601,M1,0,primary_semantic_capture,5,4,2.58,True,True,True,0.36,1.0
M1:603:0,603,M1,0,primary_semantic_capture,9,8,2.096774193548387,True,True,True,0.41935483870967744,1.0
M1:603:0,603,M1,0,legacy_aligned_capture,9,8,2.096774193548387,True,True,True,0.41935483870967744,1.0
M1:604:2,604,M1,2,primary_semantic_capture,7,6,1.0317460317460319,True,False,True,0.4444444444444444,1.0
M1:604:2,604,M1,2,legacy_aligned_capture,8,7,1.0396825396825398,True,False,True,0.4444444444444444,1.0
M1:604:3,604,M1,3,primary_semantic_capture,33,32,1.1031746031746033,True,False,True,0.4444444444444444,1.0
M1:605:0,605,M1,0,primary_semantic_capture,11,10,1.1372549019607843,True,False,True,0.11764705882352941,1.0
M1:605:1,605,M1,1,primary_semantic_capture,19,18,1.0588235294117647,True,False,True,0.20588235294117646,1.0
M1:605:2,605,M1,2,primary_semantic_capture,72,71,1.8137254901960784,True,True,True,0.11764705882352941,1.0
M1:605:3,605,M1,3,primary_semantic_capture,10,9,0.8725490196078431,False,False,True,0.20588235294117646,1.0
M1:605:4,605,M1,4,primary_semantic_capture,19,18,1.392156862745098,True,True,True,0.27450980392156865,1.0
M1:605:5,605,M1,5,primary_semantic_capture,7,6,1.0,True,False,True,0.27450980392156865,1.0
M1:606:4,606,M1,4,primary_semantic_capture,26,25,4.214285714285714,True,True,True,0.19047619047619047,1.0
M1:607:6,607,M1,6,primary_semantic_capture,3,2,5.5625,True,True,True,0.1875,1.0
M1:607:7,607,M1,7,primary_semantic_capture,6,5,7.5,True,True,True,0.25,1.0
M1:608:5,608,M1,5,primary_semantic_capture,9,8,1.4202898550724639,True,True,True,0.37681159420289856,1.0
M1:609:0,609,M1,0,primary_semantic_capture,39,38,1.6666666666666667,True,True,True,0.5952380952380952,1.0
M1:609:1,609,M1,1,primary_semantic_capture,25,24,1.4047619047619047,True,True,True,0.5238095238095238,1.0
M1:609:4,609,M1,4,primary_semantic_capture,15,14,1.1428571428571428,True,False,True,0.4523809523809524,1.0
M1:609:5,609,M1,5,primary_semantic_capture,21,20,1.3571428571428572,True,True,True,0.4642857142857143,1.0
M1:609:5,609,M1,5,legacy_aligned_capture,21,20,1.3571428571428572,True,True,True,0.4642857142857143,1.0
M1:609:6,609,M1,6,primary_semantic_capture,12,11,0.9642857142857143,False,False,True,0.35714285714285715,1.0
M1:610:0,610,M1,0,primary_semantic_capture,1,0,2.3661971830985915,True,True,True,0.1267605633802817,1.0
M1:610:0,610,M1,0,legacy_aligned_capture,1,0,2.3661971830985915,True,True,True,0.1267605633802817,1.0
M1:610:1,610,M1,1,primary_semantic_capture,20,19,2.8028169014084505,True,True,True,0.09859154929577464,1.0
M1:610:2,610,M1,2,primary_semantic_capture,8,7,1.1690140845070423,True,False,True,0.16901408450704225,1.0
M1:610:3,610,M1,3,primary_semantic_capture,3,2,2.2253521126760565,True,True,True,0.09859154929577464,1.0
M1:610:4,610,M1,4,primary_semantic_capture,8,7,2.23943661971831,True,True,True,0.18309859154929578,1.0
M1:610:4,610,M1,4,legacy_aligned_capture,8,7,2.23943661971831,True,True,True,0.18309859154929578,1.0
M1:610:5,610,M1,5,primary_semantic_capture,2,1,1.028169014084507,True,False,True,0.056338028169014086,1.0
M1:610:6,610,M1,6,primary_semantic_capture,8,7,1.8873239436619718,True,True,True,0.11267605633802817,1.0
M1:610:7,610,M1,7,primary_semantic_capture,1,0,1.4507042253521127,True,True,True,0.11267605633802817,1.0
M1:611:0,611,M1,0,primary_semantic_capture,1,0,1.8333333333333333,True,True,True,0.23333333333333334,1.0
M1:611:0,611,M1,0,legacy_aligned_capture,1,0,1.8333333333333333,True,True,True,0.23333333333333334,1.0
M1:612:2,612,M1,2,primary_semantic_capture,22,21,0.9224137931034483,False,False,True,0.3017241379310345,1.0
M1:613:0,613,M1,0,primary_semantic_capture,4,3,1.40625,True,True,True,0.515625,1.0
M1:613:1,613,M1,1,primary_semantic_capture,4,3,1.34375,True,True,True,0.375,1.0
M1:613:2,613,M1,2,primary_semantic_capture,18,17,2.015625,True,True,True,0.578125,1.0
M1:613:4,613,M1,4,primary_semantic_capture,5,4,1.296875,True,True,True,0.515625,1.0
M1:613:5,613,M1,5,primary_semantic_capture,4,3,1.328125,True,True,True,0.25,1.0
M1:613:5,613,M1,5,legacy_aligned_capture,4,3,1.328125,True,True,True,0.25,1.0
M1:613:7,613,M1,7,primary_semantic_capture,1,0,1.328125,True,True,True,0.546875,1.0
M1:614:5,614,M1,5,primary_semantic_capture,14,13,2.064516129032258,True,True,True,0.1774193548387097,1.0
M1:614:5,614,M1,5,legacy_aligned_capture,15,14,2.0806451612903225,True,True,True,0.1774193548387097,1.0
M1:615:0,615,M1,0,primary_semantic_capture,18,17,1.121212121212121,True,False,True,0.25757575757575757,1.0
M1:615:1,615,M1,1,primary_semantic_capture,5,4,1.5606060606060606,True,True,True,0.2727272727272727,1.0
M1:615:3,615,M1,3,primary_semantic_capture,12,11,1.5,True,True,True,0.22727272727272727,1.0
M1:615:7,615,M1,7,primary_semantic_capture,6,5,1.606060606060606,True,True,True,0.3333333333333333,1.0
M1:616:0,616,M1,0,primary_semantic_capture,5,4,1.2816901408450705,True,True,True,0.18309859154929578,1.0
M1:616:2,616,M1,2,primary_semantic_capture,1,0,1.0422535211267605,True,False,True,0.1267605633802817,1.0
M1:616:3,616,M1,3,primary_semantic_capture,10,9,2.0422535211267605,True,True,True,0.1267605633802817,1.0
M1:616:4,616,M1,4,primary_semantic_capture,1,0,1.2816901408450705,True,True,False,0.15492957746478872,0.9166666666666666
M1:616:6,616,M1,6,primary_semantic_capture,10,9,1.8309859154929577,True,True,True,0.2112676056338028,1.0
M1:616:7,616,M1,7,primary_semantic_capture,2,1,1.4788732394366197,True,True,True,0.08450704225352113,1.0
M1:616:7,616,M1,7,legacy_aligned_capture,2,1,1.4788732394366197,True,True,True,0.08450704225352113,1.0
M1:617:0,617,M1,0,primary_semantic_capture,17,16,2.848101265822785,True,True,True,0.16455696202531644,1.0
M1:617:1,617,M1,1,primary_semantic_capture,43,42,1.8734177215189873,True,True,True,0.189873417721519,1.0
M1:617:2,617,M1,2,primary_semantic_capture,6,5,1.3037974683544304,True,True,True,0.13924050632911392,1.0
M1:617:3,617,M1,3,primary_semantic_capture,9,8,0.9240506329113924,False,False,True,0.13924050632911392,1.0
M1:617:4,617,M1,4,primary_semantic_capture,21,20,1.3924050632911393,True,True,True,0.0759493670886076,1.0
M1:617:4,617,M1,4,legacy_aligned_capture,21,20,1.3924050632911393,True,True,True,0.0759493670886076,1.0
M1:617:5,617,M1,5,primary_semantic_capture,2,1,1.5949367088607596,True,True,True,0.20253164556962025,1.0
M1:617:6,617,M1,6,primary_semantic_capture,7,6,1.2531645569620253,True,True,True,0.13924050632911392,1.0
M1:617:6,617,M1,6,legacy_aligned_capture,9,8,1.2784810126582278,True,True,True,0.13924050632911392,1.0
M1:617:7,617,M1,7,primary_semantic_capture,3,2,1.8227848101265822,True,True,True,0.12658227848101267,1.0
M1:617:7,617,M1,7,legacy_aligned_capture,3,2,1.8227848101265822,True,True,True,0.12658227848101267,1.0
M1:619:0,619,M1,0,primary_semantic_capture,18,17,2.15625,True,True,True,0.8125,1.0
M1:620:0,620,M1,0,primary_semantic_capture,15,14,2.4776119402985075,True,True,True,0.6865671641791045,1.0
M1:620:2,620,M1,2,primary_semantic_capture,9,8,2.029850746268657,True,True,True,0.5223880597014925,1.0
M1:620:4,620,M1,4,primary_semantic_capture,38,37,2.4029850746268657,True,True,True,0.373134328358209,1.0
M1:620:6,620,M1,6,primary_semantic_capture,5,4,1.0298507462686568,True,False,True,0.29850746268656714,1.0
M1:620:7,620,M1,7,primary_semantic_capture,31,30,1.8805970149253732,True,True,True,0.40298507462686567,1.0
M1:621:0,621,M1,0,primary_semantic_capture,15,14,1.4225352112676057,True,True,True,0.28169014084507044,1.0
M1:621:1,621,M1,1,primary_semantic_capture,25,24,1.676056338028169,True,True,True,0.43661971830985913,1.0
M1:621:4,621,M1,4,primary_semantic_capture,15,14,1.4507042253521127,True,True,True,0.22535211267605634,1.0
M1:621:5,621,M1,5,primary_semantic_capture,9,8,1.1408450704225352,True,False,True,0.38028169014084506,1.0
M1:623:3,623,M1,3,primary_semantic_capture,2,1,1.5,True,True,True,0.43478260869565216,1.0
M1:623:7,623,M1,7,primary_semantic_capture,5,4,2.391304347826087,True,True,True,0.5434782608695652,1.0
M1:624:0,624,M1,0,primary_semantic_capture,27,26,2.101449275362319,True,True,True,0.2463768115942029,1.0
M1:624:2,624,M1,2,primary_semantic_capture,25,24,2.101449275362319,True,True,True,0.30434782608695654,1.0
M1:624:4,624,M1,4,primary_semantic_capture,56,55,2.898550724637681,True,True,True,0.2318840579710145,1.0
M1:624:4,624,M1,4,legacy_aligned_capture,56,55,2.898550724637681,True,True,True,0.2318840579710145,1.0
M1:624:7,624,M1,7,primary_semantic_capture,15,14,1.7826086956521738,True,True,True,0.2753623188405797,1.0
M1:624:7,624,M1,7,legacy_aligned_capture,15,14,1.7826086956521738,True,True,True,0.2753623188405797,1.0
M1:626:1,626,M1,1,primary_semantic_capture,10,9,1.2142857142857142,True,False,True,0.6071428571428571,1.0
M1:626:2,626,M1,2,primary_semantic_capture,12,11,1.1785714285714286,True,False,True,0.6607142857142857,1.0
M1:626:5,626,M1,5,primary_semantic_capture,6,5,1.4464285714285714,True,True,True,0.6607142857142857,1.0
M1:626:7,626,M1,7,primary_semantic_capture,15,14,1.375,True,True,True,0.6607142857142857,1.0
M1:627:1,627,M1,1,primary_semantic_capture,15,14,2.022222222222222,True,True,True,0.6444444444444445,1.0
M1:627:3,627,M1,3,primary_semantic_capture,2,1,1.5555555555555556,True,True,True,0.5333333333333333,1.0
M1:627:4,627,M1,4,primary_semantic_capture,1,0,2.066666666666667,True,True,True,0.35555555555555557,1.0
M1:627:5,627,M1,5,primary_semantic_capture,6,5,4.088888888888889,True,True,True,0.24444444444444444,1.0
M1:627:5,627,M1,5,legacy_aligned_capture,7,6,4.111111111111111,True,True,True,0.24444444444444444,1.0
M1:627:6,627,M1,6,primary_semantic_capture,15,14,2.0444444444444443,True,True,True,0.5333333333333333,1.0
M1:627:7,627,M1,7,primary_semantic_capture,8,7,1.6888888888888889,True,True,True,0.6222222222222222,1.0
M1:628:1,628,M1,1,primary_semantic_capture,4,3,4.285714285714286,True,True,True,0.2857142857142857,1.0
M1:628:2,628,M1,2,primary_semantic_capture,3,2,4.071428571428571,True,True,True,0.21428571428571427,1.0
M1:628:2,628,M1,2,legacy_aligned_capture,3,2,4.071428571428571,True,True,True,0.21428571428571427,1.0
M1:628:5,628,M1,5,primary_semantic_capture,3,2,4.142857142857143,True,True,True,0.32142857142857145,1.0
M1:628:7,628,M1,7,primary_semantic_capture,7,6,2.8214285714285716,True,True,True,0.32142857142857145,1.0
M1:631:1,631,M1,1,primary_semantic_capture,36,35,1.7361111111111112,True,True,True,0.5555555555555556,1.0
M1:631:1,631,M1,1,legacy_aligned_capture,36,35,1.7361111111111112,True,True,True,0.5555555555555556,1.0
M1:631:2,631,M1,2,primary_semantic_capture,15,14,1.25,True,True,True,0.4861111111111111,1.0
M1:631:3,631,M1,3,primary_semantic_capture,10,9,1.0972222222222223,True,False,True,0.5,1.0
M1:631:3,631,M1,3,legacy_aligned_capture,10,9,1.0972222222222223,True,False,True,0.5,1.0
M1:631:5,631,M1,5,primary_semantic_capture,1,0,1.0694444444444444,True,False,True,0.4444444444444444,1.0
M1:631:6,631,M1,6,primary_semantic_capture,12,11,1.25,True,True,True,0.5277777777777778,1.0
M1:631:7,631,M1,7,primary_semantic_capture,4,3,1.1666666666666667,True,False,True,0.4305555555555556,1.0
M1:632:0,632,M1,0,primary_semantic_capture,39,38,2.275,True,True,True,0.225,1.0
M1:632:1,632,M1,1,primary_semantic_capture,16,15,3.3,True,True,True,0.3,1.0
M1:632:2,632,M1,2,primary_semantic_capture,2,1,3.8,True,True,True,0.15,1.0
M1:632:2,632,M1,2,legacy_aligned_capture,2,1,3.8,True,True,True,0.15,1.0
M1:632:3,632,M1,3,primary_semantic_capture,55,54,4.475,True,True,True,0.375,1.0
M1:632:4,632,M1,4,primary_semantic_capture,3,2,1.275,True,True,True,0.125,1.0
M1:632:5,632,M1,5,primary_semantic_capture,31,30,2.175,True,True,True,0.3,1.0
M1:632:6,632,M1,6,primary_semantic_capture,12,11,3.625,True,True,True,0.45,1.0
M1:632:7,632,M1,7,primary_semantic_capture,15,14,3.375,True,True,True,0.35,1.0
M1:634:0,634,M1,0,primary_semantic_capture,14,13,1.565217391304348,True,True,True,0.3695652173913043,1.0
M1:635:0,635,M1,0,primary_semantic_capture,8,7,2.646153846153846,True,True,True,0.3384615384615385,1.0
M1:635:0,635,M1,0,legacy_aligned_capture,8,7,2.646153846153846,True,True,True,0.3384615384615385,1.0
M1:635:1,635,M1,1,primary_semantic_capture,37,36,4.446153846153846,True,True,True,0.15384615384615385,1.0
M1:635:2,635,M1,2,primary_semantic_capture,26,25,3.5076923076923077,True,True,True,0.3384615384615385,1.0
M1:635:4,635,M1,4,primary_semantic_capture,13,12,1.8461538461538463,True,True,True,0.3230769230769231,1.0
M1:635:5,635,M1,5,primary_semantic_capture,24,23,2.5384615384615383,True,True,True,0.3384615384615385,1.0
M1:635:5,635,M1,5,legacy_aligned_capture,25,24,2.5538461538461537,True,True,True,0.3384615384615385,1.0
M1:635:6,635,M1,6,primary_semantic_capture,10,9,1.7538461538461538,True,True,True,0.24615384615384617,1.0
M1:642:1,642,M1,1,primary_semantic_capture,19,18,2.5,True,True,False,0.2647058823529412,0.9
M1:642:3,642,M1,3,primary_semantic_capture,2,1,2.911764705882353,True,True,True,0.2647058823529412,1.0
M1:642:3,642,M1,3,legacy_aligned_capture,2,1,2.911764705882353,True,True,True,0.2647058823529412,1.0
M1:642:4,642,M1,4,primary_semantic_capture,21,20,1.8823529411764706,True,True,True,0.23529411764705882,1.0
M1:643:1,643,M1,1,primary_semantic_capture,5,4,0.9074074074074074,False,False,True,0.37037037037037035,1.0
M1:643:1,643,M1,1,legacy_aligned_capture,5,4,0.9074074074074074,False,False,True,0.37037037037037035,1.0
M1:643:4,643,M1,4,primary_semantic_capture,5,4,0.9259259259259259,False,False,True,0.46296296296296297,1.0
M1:643:7,643,M1,7,primary_semantic_capture,15,14,1.5740740740740742,True,True,True,0.5555555555555556,1.0
M1:644:1,644,M1,1,primary_semantic_capture,18,17,1.8985507246376812,True,True,True,0.07246376811594203,1.0
M1:644:2,644,M1,2,primary_semantic_capture,25,24,1.7971014492753623,True,True,True,0.10144927536231885,1.0
M1:644:2,644,M1,2,legacy_aligned_capture,25,24,1.7971014492753623,True,True,True,0.10144927536231885,1.0
M1:644:4,644,M1,4,primary_semantic_capture,14,13,1.608695652173913,True,True,True,0.08695652173913043,1.0
M1:644:4,644,M1,4,legacy_aligned_capture,14,13,1.608695652173913,True,True,True,0.08695652173913043,1.0
M1:644:5,644,M1,5,primary_semantic_capture,36,35,2.869565217391304,True,True,True,0.2463768115942029,1.0
M1:644:5,644,M1,5,legacy_aligned_capture,36,35,2.869565217391304,True,True,True,0.2463768115942029,1.0
M1:644:6,644,M1,6,primary_semantic_capture,5,4,2.652173913043478,True,True,True,0.15942028985507245,1.0
M1:645:7,645,M1,7,primary_semantic_capture,32,31,1.4691358024691359,True,True,True,0.16049382716049382,1.0
M1:645:7,645,M1,7,legacy_aligned_capture,32,31,1.4691358024691359,True,True,True,0.16049382716049382,1.0
M1:647:0,647,M1,0,primary_semantic_capture,14,13,2.0681818181818183,True,True,True,0.38636363636363635,1.0
M1:647:2,647,M1,2,primary_semantic_capture,6,5,0.8181818181818182,False,False,True,0.22727272727272727,1.0
M1:647:3,647,M1,3,primary_semantic_capture,3,2,1.4545454545454546,True,True,True,0.3181818181818182,1.0
M1:647:7,647,M1,7,primary_semantic_capture,1,0,1.3181818181818181,True,True,True,0.29545454545454547,1.0
M1:649:6,649,M1,6,primary_semantic_capture,1,0,2.4461538461538463,True,True,True,0.9076923076923077,1.0
M1:650:2,650,M1,2,primary_semantic_capture,11,10,1.380952380952381,True,True,True,0.38095238095238093,1.0
M1:650:4,650,M1,4,primary_semantic_capture,16,15,1.4285714285714286,True,True,True,0.5952380952380952,1.0
M1:650:7,650,M1,7,primary_semantic_capture,8,7,1.1904761904761905,True,False,True,0.47619047619047616,1.0
M1:651:0,651,M1,0,primary_semantic_capture,14,13,2.0821917808219177,True,True,True,0.3424657534246575,1.0
M1:651:1,651,M1,1,primary_semantic_capture,9,8,0.9315068493150684,False,False,True,0.1780821917808219,1.0
M1:651:2,651,M1,2,primary_semantic_capture,41,40,1.4109589041095891,True,True,True,0.2328767123287671,1.0
M1:651:4,651,M1,4,primary_semantic_capture,8,7,1.5890410958904109,True,True,True,0.1917808219178082,1.0
M1:651:5,651,M1,5,primary_semantic_capture,33,32,1.2876712328767124,True,True,True,0.2054794520547945,1.0
M1:651:6,651,M1,6,primary_semantic_capture,27,26,1.8356164383561644,True,True,True,0.2191780821917808,1.0
M1:651:7,651,M1,7,primary_semantic_capture,1,0,0.9315068493150684,False,False,True,0.1506849315068493,1.0
M1:652:0,652,M1,0,primary_semantic_capture,15,14,1.4123711340206186,True,True,True,0.30927835051546393,1.0
M1:652:1,652,M1,1,primary_semantic_capture,1,0,1.9690721649484537,True,True,True,0.4329896907216495,1.0
